point,floor,X,Y,Z
1,4,0,17.15,-3.6
2,4,3,17.15,-3.6
3,4,6,17.15,-3.6
4,4,9,17.15,-3.6
5,4,12,17.15,-3.6
6,4,15,17.15,-3.6
7,4,18,17.15,-3.6
8,4,21,17.15,-3.6
9,4,24,17.15,-3.6
10,4,27,17.15,-3.6
11,4,30,17.15,-3.6
12,4,33,17.15,-3.6
13,4,36,17.15,-3.6
14,4,39,17.15,-3.6
15,4,42,17.15,-3.6
16,4,45,17.15,-3.6
17,4,48,17.15,-3.6
18,4,51,17.15,-3.6
19,4,54,17.15,-3.6
20,4,57,17.15,-3.6
21,4,60,17.15,-3.6
22,4,63,17.15,-3.6
23,4,66,17.15,-3.6
24,4,69,17.15,-3.6
25,4,72,17.15,-3.6
26,4,75,17.15,-3.6
27,4,78,17.15,-3.6
28,4,81,17.15,-3.6
29,4,84,17.15,-3.6
30,4,87,17.15,-3.6
31,4,90,17.15,-3.6
32,4,93,17.15,-3.6
33,4,96,17.15,-3.6
34,4,99,17.15,-3.6
35,4,102,17.15,-3.6
36,4,105,17.15,-3.6
37,4,108,17.15,-3.6
38,4,110.27,17.15,-3.6
39,4,112.19,17.15,-3.6
40,4,114.11,17.15,-3.6
41,4,116.02,17.15,-3.6
42,4,117.95,17.15,-3.6
43,4,120.2,17.15,-3.6
44,4,123.2,17.15,-3.6
45,4,126.2,17.15,-3.6
46,4,129.2,17.15,-3.6
47,4,132.2,17.15,-3.6
48,4,135.2,17.15,-3.6
49,4,138.2,17.15,-3.6
50,4,141.2,17.15,-3.6
51,4,144.2,17.15,-3.6
52,4,147.2,17.15,-3.6
53,4,150.2,17.15,-3.6
54,4,153.2,17.15,-3.6
55,4,156.2,17.15,-3.6
56,4,159.2,17.15,-3.6
57,4,162.2,17.15,-3.6
58,4,165.2,17.15,-3.6
59,4,168.2,17.15,-3.6
60,4,171.2,17.15,-3.6
61,4,174.2,17.15,-3.6
62,4,177.2,17.15,-3.6
63,4,180.2,17.15,-3.6
64,4,183.2,17.15,-3.6
65,4,186.2,17.15,-3.6
66,4,189.2,17.15,-3.6
67,4,192.2,17.15,-3.6
68,4,195.2,17.15,-3.6
69,4,198.2,17.15,-3.6
70,4,201.2,17.15,-3.6
71,4,204.2,17.15,-3.6
72,4,207.2,17.15,-3.6
74,4,213.2,17.15,-3.6
75,4,216.2,17.15,-3.6
76,4,219.2,17.15,-3.6
77,4,222.2,17.15,-3.6
78,4,102,20.05,-3.6
79,4,105,20.05,-3.6
80,4,108,20.05,-3.6
81,4,110.27,20.05,-3.6
82,4,112.19,20.05,-3.6
83,4,114.11,20.05,-3.6
84,4,116.02,20.05,-3.6
85,4,117.95,20.05,-3.6
86,4,120.2,20.05,-3.6
87,4,123.2,20.05,-3.6
88,4,126.2,20.05,-3.6
89,4,102,23.25,-3.6
90,4,105,23.25,-3.6
91,4,108,23.25,-3.6
92,4,110.27,23.25,-3.6
93,4,112.19,23.25,-3.6
94,4,114.11,23.25,-3.6
95,4,116.02,23.25,-3.6
96,4,117.95,23.25,-3.6
97,4,120.2,23.25,-3.6
100,4,102,26.45,-3.6
101,4,105,26.45,-3.6
102,4,108,26.45,-3.6
103,4,110.27,26.45,-3.6
104,4,112.19,26.45,-3.6
105,4,114.11,26.45,-3.6
106,4,116.02,26.45,-3.6
107,4,117.95,26.45,-3.6
108,4,120.2,26.45,-3.6
111,4,31.5,41.6,-5.4
112,4,70.5,41.6,-5.4
113,4,111.1,43.1,-5.4
114,4,114.1,43.1,-5.4
115,4,117.1,43.1,-5.4
116,4,157.7,41.6,-5.4
117,4,196.7,41.6,-5.4
118,4,31.5,44.6,-5.4
119,4,70.5,44.6,-5.4
120,4,111.1,45.9,-5.4
121,4,114.1,45.9,-5.4
122,4,117.1,45.9,-5.4
123,4,120.2,47.5,-5.4
124,4,123.2,47.5,-5.4
125,4,126.2,47.5,-5.4
126,4,129.2,47.5,-5.4
127,4,132.2,47.5,-5.4
128,4,157.7,44.6,-5.4
129,4,196.7,44.6,-5.4
130,4,31.5,47.6,-5.4
131,4,70.5,47.6,-5.4
132,4,111.1,49.1,-5.4
133,4,114.1,49.1,-5.4
134,4,117.1,49.1,-5.4
135,4,157.7,47.6,-5.4
136,4,196.7,47.6,-5.4
137,4,31.5,50.6,-5.4
138,4,70.5,50.6,-5.4
139,4,111.1,52,-5.4
140,4,114.1,52,-5.4
141,4,117.1,52,-5.4
142,4,157.7,50.6,-5.4
143,4,196.7,50.6,-5.4
144,4,31.5,53.6,-5.4
145,4,70.5,53.6,-5.4
146,4,157.7,53.6,-5.4
147,4,196.7,53.6,-5.4
148,4,30,55.1,-5.4
149,4,33,55.1,-5.4
150,4,36,55.1,-5.4
151,4,39,55.1,-5.4
152,4,41.67,55.1,-5.4
153,4,44.34,55.1,-5.4
154,4,47.01,55.1,-5.4
155,4,49.68,55.1,-5.4
156,4,52.35,55.1,-5.4
157,4,55.02,55.1,-5.4
158,4,57.69,55.1,-5.4
159,4,60.36,55.1,-5.4
160,4,63,55.1,-5.4
161,4,66,55.1,-5.4
162,4,69,55.1,-5.4
163,4,72,55.1,-5.4
164,4,75,55.1,-5.4
165,4,78,55.1,-5.4
166,4,80.7,55.1,-5.4
167,4,83.4,55.1,-5.4
168,4,86.1,55.1,-5.4
169,4,88.8,55.1,-5.4
170,4,91.5,55.1,-5.4
171,4,93,55.1,-5.4
172,4,96,55.1,-5.4
173,4,99,55.1,-5.4
174,4,102,55.1,-5.4
175,4,105,55.1,-5.4
176,4,108,55.1,-5.4
177,4,111.1,55.1,-5.4
178,4,114.1,55.1,-5.4
179,4,117.1,55.1,-5.4
180,4,120.2,55.1,-5.4
181,4,123.2,55.1,-5.4
182,4,126.2,55.1,-5.4
183,4,129.2,55.1,-5.4
184,4,132.2,55.1,-5.4
185,4,133.55,55.1,-5.4
186,4,136.25,55.1,-5.4
187,4,138.95,55.1,-5.4
188,4,141.65,55.1,-5.4
189,4,144.35,55.1,-5.4
190,4,147.05,55.1,-5.4
191,4,150.2,55.1,-5.4
192,4,153.2,55.1,-5.4
193,4,156.2,55.1,-5.4
194,4,159.2,55.1,-5.4
195,4,162.2,55.1,-5.4
196,4,165.2,55.1,-5.4
197,4,167.87,55.1,-5.4
198,4,170.54,55.1,-5.4
199,4,173.21,55.1,-5.4
200,4,175.88,55.1,-5.4
201,4,178.55,55.1,-5.4
202,4,181.22,55.1,-5.4
203,4,183.89,55.1,-5.4
204,4,186.56,55.1,-5.4
205,4,189.2,55.1,-5.4
206,4,192.2,55.1,-5.4
207,4,195.2,55.1,-5.4
208,4,198.2,55.1,-5.4
209,4,31.5,56.6,-5.4
210,4,70.5,56.6,-5.4
211,4,157.7,56.6,-5.4
212,4,196.7,56.6,-5.4
213,4,31.5,59.6,-5.4
214,4,70.5,59.6,-5.4
215,4,157.7,59.6,-5.4
216,4,196.7,59.6,-5.4
217,4,31.5,62.6,-5.4
219,4,157.7,62.6,-5.4
220,4,196.7,62.6,-5.4
221,4,31.5,65.6,-5.4
222,4,70.5,65.6,-5.4
223,4,157.7,65.6,-5.4
224,4,196.7,65.6,-5.4
225,4,31.5,68.6,-5.4
226,4,70.5,68.6,-5.4
227,4,157.7,68.6,-5.4
228,4,196.7,68.6,-5.4
229,4,31.5,71.6,-5.4
230,4,70.5,71.6,-5.4
231,4,157.7,71.6,-5.4
232,4,196.7,71.6,-5.4
233,4,31.5,74.6,-5.4
234,4,70.5,74.6,-5.4
235,4,157.7,74.6,-5.4
236,4,196.7,74.6,-5.4
237,4,31.5,77.6,-5.4
238,4,70.5,77.6,-5.4
239,4,157.7,77.6,-5.4
240,4,196.7,77.6,-5.4
241,4,31.5,80.6,-5.4
242,4,70.5,80.6,-5.4
243,4,157.7,80.6,-5.4
244,4,196.7,80.6,-5.4
245,4,31.5,83.6,-5.4
246,4,70.5,83.6,-5.4
247,4,157.7,83.6,-5.4
248,4,196.7,83.6,-5.4
249,4,31.5,86.6,-5.4
250,4,70.5,86.6,-5.4
251,4,157.7,86.6,-5.4
252,4,196.7,86.6,-5.4
253,4,31.5,89.6,-5.4
254,4,70.5,89.6,-5.4
255,4,157.7,89.6,-5.4
256,4,196.7,89.6,-5.4
257,4,31.5,92.6,-5.4
258,4,70.5,92.6,-5.4
259,4,157.7,92.6,-5.4
260,4,196.7,92.6,-5.4
261,4,133.7,58.1,-5.4
262,4,133.7,61.1,-5.4
263,4,133.7,64.1,-5.4
264,4,133.7,67.1,-5.4
265,4,94.5,67.1,-5.4
266,4,94.5,64.1,-5.4
267,4,94.5,61.1,-5.4
268,4,94.5,58.1,-5.4
269,5,0,17.15,0
270,5,3,17.15,0
271,5,6,17.15,0
272,5,9,17.15,0
273,5,12,17.15,0
274,5,15,17.15,0
275,5,18,17.15,0
276,5,21,17.15,0
277,5,24,17.15,0
278,5,27,17.15,0
279,5,30,17.15,0
280,5,33,17.15,0
281,5,36,17.15,0
282,5,39,17.15,0
283,5,42,17.15,0
284,5,45,17.15,0
285,5,48,17.15,0
286,5,51,17.15,0
287,5,54,17.15,0
288,5,57,17.15,0
289,5,60,17.15,0
290,5,63,17.15,0
291,5,66,17.15,0
292,5,69,17.15,0
293,5,72,17.15,0
294,5,75,17.15,0
295,5,78,17.15,0
296,5,81,17.15,0
297,5,84,17.15,0
298,5,87,17.15,0
299,5,90,17.15,0
300,5,93,17.15,0
301,5,96,17.15,0
302,5,99,17.15,0
303,5,102,17.15,0
304,5,105,17.15,0
305,5,108,17.15,0
306,5,110.27,17.15,0
307,5,112.19,17.15,0
308,5,114.11,17.15,0
309,5,116.02,17.15,0
310,5,117.95,17.15,0
311,5,120.2,17.15,0
312,5,123.2,17.15,0
313,5,126.2,17.15,0
314,5,129.2,17.15,0
315,5,132.2,17.15,0
316,5,135.2,17.15,0
317,5,138.2,17.15,0
318,5,141.2,17.15,0
319,5,144.2,17.15,0
320,5,147.2,17.15,0
321,5,150.2,17.15,0
322,5,153.2,17.15,0
323,5,156.2,17.15,0
324,5,159.2,17.15,0
325,5,162.2,17.15,0
326,5,165.2,17.15,0
327,5,168.2,17.15,0
328,5,171.2,17.15,0
329,5,174.2,17.15,0
330,5,177.2,17.15,0
331,5,180.2,17.15,0
332,5,183.2,17.15,0
333,5,186.2,17.15,0
334,5,189.2,17.15,0
335,5,192.2,17.15,0
336,5,195.2,17.15,0
337,5,198.2,17.15,0
338,5,201.2,17.15,0
339,5,204.2,17.15,0
340,5,207.2,17.15,0
341,5,210.2,17.15,0
342,5,213.2,17.15,0
343,5,216.2,17.15,0
344,5,219.2,17.15,0
345,5,222.2,17.15,0
346,5,225.2,17.15,0
347,5,228.2,17.15,0
348,5,102,19.45,0
349,5,105,19.45,0
350,5,108,19.45,0
351,5,110.27,19.45,0
352,5,112.19,19.45,0
353,5,114.11,19.45,0
354,5,116.02,19.45,0
355,5,117.95,19.45,0
356,5,120.2,19.45,0
357,5,123.2,19.45,0
358,5,126.2,19.45,0
359,5,102,22.25,0
360,5,105,22.25,0
361,5,108,22.25,0
362,5,110.27,22.25,0
363,5,112.19,22.25,0
364,5,114.11,22.25,0
365,5,116.02,22.25,0
366,5,117.95,22.25,0
367,5,120.2,22.25,0
368,5,123.2,22.25,0
369,5,126.2,22.25,0
370,5,102,25.05,0
371,5,105,25.05,0
372,5,108,25.05,0
373,5,110.27,25.05,0
374,5,112.19,25.05,0
375,5,114.11,25.05,0
376,5,116.02,25.05,0
377,5,117.95,25.05,0
378,5,120.2,25.05,0
379,5,123.2,25.05,0
380,5,126.2,25.05,0
381,5,31.5,41.6,-1.8
382,5,70.5,41.6,-1.8
383,5,111.1,43.1,-1.8
384,5,114.1,43.1,-1.8
385,5,117.1,43.1,-1.8
386,5,157.7,41.6,-1.8
387,5,196.7,41.6,-1.8
388,5,31.5,44.6,-1.8
389,5,70.5,44.6,-1.8
390,5,111.1,45.9,-1.8
391,5,114.1,45.9,-1.8
392,5,117.1,45.9,-1.8
393,5,120.2,47.5,-1.8
394,5,123.2,47.5,-1.8
399,5,196.7,44.6,-1.8
400,5,31.5,47.6,-1.8
401,5,70.5,47.6,-1.8
402,5,111.1,49.1,-1.8
403,5,114.1,49.1,-1.8
404,5,117.1,49.1,-1.8
406,5,196.7,47.6,-1.8
407,5,31.5,50.6,-1.8
408,5,70.5,50.6,-1.8
409,5,111.1,52,-1.8
410,5,114.1,52,-1.8
411,5,117.1,52,-1.8
412,5,157.7,50.6,-1.8
413,5,196.7,50.6,-1.8
414,5,31.5,53.6,-1.8
415,5,70.5,53.6,-1.8
416,5,157.7,53.6,-1.8
417,5,196.7,53.6,-1.8
418,5,30,55.1,-1.8
419,5,33,55.1,-1.8
420,5,36,55.1,-1.8
421,5,39,55.1,-1.8
422,5,41.67,55.1,-1.8
423,5,44.34,55.1,-1.8
424,5,47.01,55.1,-1.8
425,5,49.68,55.1,-1.8
426,5,52.35,55.1,-1.8
427,5,55.02,55.1,-1.8
428,5,57.69,55.1,-1.8
429,5,60.36,55.1,-1.8
430,5,63,55.1,-1.8
431,5,66,55.1,-1.8
432,5,69,55.1,-1.8
433,5,72,55.1,-1.8
434,5,75,55.1,-1.8
435,5,78,55.1,-1.8
436,5,80.7,55.1,-1.8
437,5,83.4,55.1,-1.8
438,5,86.1,55.1,-1.8
439,5,88.8,55.1,-1.8
440,5,91.5,55.1,-1.8
441,5,93,55.1,-1.8
442,5,96,55.1,-1.8
443,5,99,55.1,-1.8
444,5,102,55.1,-1.8
445,5,105,55.1,-1.8
446,5,108,55.1,-1.8
447,5,111.1,55.1,-1.8
448,5,114.1,55.1,-1.8
449,5,117.1,55.1,-1.8
450,5,120.2,55.1,-1.8
451,5,123.2,55.1,-1.8
452,5,126.2,55.1,-1.8
453,5,129.2,55.1,-1.8
454,5,132.2,55.1,-1.8
455,5,133.55,55.1,-1.8
456,5,136.25,55.1,-1.8
457,5,138.95,55.1,-1.8
458,5,141.65,55.1,-1.8
459,5,144.35,55.1,-1.8
460,5,147.05,55.1,-1.8
461,5,150.2,55.1,-1.8
462,5,153.2,55.1,-1.8
463,5,156.2,55.1,-1.8
464,5,159.2,55.1,-1.8
465,5,162.2,55.1,-1.8
466,5,165.2,55.1,-1.8
467,5,167.87,55.1,-1.8
468,5,170.54,55.1,-1.8
469,5,173.21,55.1,-1.8
470,5,175.88,55.1,-1.8
471,5,178.55,55.1,-1.8
472,5,181.22,55.1,-1.8
473,5,183.89,55.1,-1.8
474,5,186.56,55.1,-1.8
475,5,189.2,55.1,-1.8
476,5,192.2,55.1,-1.8
477,5,195.2,55.1,-1.8
478,5,198.2,55.1,-1.8
479,5,31.5,56.6,-1.8
480,5,70.5,56.6,-1.8
481,5,157.7,56.6,-1.8
482,5,196.7,56.6,-1.8
483,5,31.5,59.6,-1.8
484,5,70.5,59.6,-1.8
485,5,157.7,59.6,-1.8
486,5,196.7,59.6,-1.8
487,5,31.5,62.6,-1.8
488,5,70.5,62.6,-1.8
489,5,157.7,62.6,-1.8
490,5,196.7,62.6,-1.8
491,5,31.5,65.6,-1.8
492,5,70.5,65.6,-1.8
493,5,157.7,65.6,-1.8
494,5,196.7,65.6,-1.8
495,5,31.5,68.6,-1.8
496,5,70.5,68.6,-1.8
497,5,157.7,68.6,-1.8
498,5,196.7,68.6,-1.8
499,5,31.5,71.6,-1.8
500,5,70.5,71.6,-1.8
501,5,157.7,71.6,-1.8
502,5,196.7,71.6,-1.8
503,5,31.5,74.6,-1.8
504,5,70.5,74.6,-1.8
505,5,157.7,74.6,-1.8
506,5,196.7,74.6,-1.8
507,5,31.5,77.6,-1.8
508,5,70.5,77.6,-1.8
509,5,157.7,77.6,-1.8
510,5,196.7,77.6,-1.8
511,5,31.5,80.6,-1.8
512,5,70.5,80.6,-1.8
513,5,157.7,80.6,-1.8
514,5,196.7,80.6,-1.8
515,5,31.5,83.6,-1.8
516,5,70.5,83.6,-1.8
517,5,157.7,83.6,-1.8
518,5,196.7,83.6,-1.8
519,5,31.5,86.6,-1.8
520,5,70.5,86.6,-1.8
521,5,157.7,86.6,-1.8
522,5,196.7,86.6,-1.8
523,5,31.5,89.6,-1.8
524,5,70.5,89.6,-1.8
525,5,157.7,89.6,-1.8
526,5,196.7,89.6,-1.8
527,5,31.5,92.6,-1.8
528,5,70.5,92.6,-1.8
529,5,157.7,92.6,-1.8
530,5,196.7,92.6,-1.8
531,5,110.27,9.25,0
532,5,112.19,9.25,0
533,5,114.11,9.25,0
534,5,116.02,9.25,0
535,5,117.95,9.25,0
536,5,110.27,12.05,0
537,5,112.19,12.05,0
538,5,114.11,12.05,0
539,5,116.02,12.05,0
540,5,117.95,12.05,0
541,5,110.27,14.35,0
542,5,112.19,14.35,0
543,5,114.11,14.35,0
544,5,116.02,14.35,0
545,5,117.95,14.35,0
546,6,0,17.15,3.6
547,6,3,17.15,3.6
548,6,6,17.15,3.6
549,6,9,17.15,3.6
550,6,12,17.15,3.6
551,6,15,17.15,3.6
552,6,18,17.15,3.6
553,6,21,17.15,3.6
554,6,24,17.15,3.6
555,6,27,17.15,3.6
556,6,30,17.15,3.6
557,6,33,17.15,3.6
558,6,36,17.15,3.6
559,6,39,17.15,3.6
560,6,42,17.15,3.6
561,6,45,17.15,3.6
562,6,48,17.15,3.6
563,6,51,17.15,3.6
564,6,54,17.15,3.6
565,6,57,17.15,3.6
566,6,60,17.15,3.6
567,6,63,17.15,3.6
568,6,66,17.15,3.6
569,6,69,17.15,3.6
570,6,72,17.15,3.6
571,6,75,17.15,3.6
572,6,78,17.15,3.6
573,6,81,17.15,3.6
574,6,84,17.15,3.6
575,6,87,17.15,3.6
576,6,90,17.15,3.6
577,6,93,17.15,3.6
578,6,96,17.15,3.6
579,6,99,17.15,3.6
580,6,102,17.15,3.6
581,6,105,17.15,3.6
582,6,108,17.15,3.6
583,6,110.27,17.15,3.6
584,6,112.19,17.15,3.6
585,6,114.11,17.15,3.6
586,6,116.02,17.15,3.6
587,6,117.95,17.15,3.6
588,6,120.2,17.15,3.6
589,6,123.2,17.15,3.6
590,6,126.2,17.15,3.6
591,6,129.2,17.15,3.6
592,6,132.2,17.15,3.6
593,6,135.2,17.15,3.6
594,6,138.2,17.15,3.6
595,6,141.2,17.15,3.6
596,6,144.2,17.15,3.6
597,6,147.2,17.15,3.6
598,6,150.2,17.15,3.6
599,6,153.2,17.15,3.6
600,6,156.2,17.15,3.6
601,6,159.2,17.15,3.6
602,6,162.2,17.15,3.6
603,6,165.2,17.15,3.6
604,6,168.2,17.15,3.6
605,6,171.2,17.15,3.6
606,6,174.2,17.15,3.6
607,6,177.2,17.15,3.6
608,6,180.2,17.15,3.6
609,6,183.2,17.15,3.6
610,6,186.2,17.15,3.6
611,6,189.2,17.15,3.6
612,6,192.2,17.15,3.6
613,6,195.2,17.15,3.6
614,6,198.2,17.15,3.6
615,6,201.2,17.15,3.6
616,6,204.2,17.15,3.6
617,6,207.2,17.15,3.6
618,6,210.2,17.15,3.6
619,6,213.2,17.15,3.6
620,6,216.2,17.15,3.6
621,6,219.2,17.15,3.6
622,6,222.2,17.15,3.6
623,6,225.2,17.15,3.6
624,6,228.2,17.15,3.6
625,6,102,19.45,3.6
626,6,105,19.45,3.6
627,6,108,19.45,3.6
628,6,110.27,19.45,3.6
629,6,112.19,19.45,3.6
630,6,114.11,19.45,3.6
631,6,116.02,19.45,3.6
632,6,117.95,19.45,3.6
633,6,120.2,19.45,3.6
634,6,123.2,19.45,3.6
635,6,126.2,19.45,3.6
636,6,102,22.25,3.6
637,6,105,22.25,3.6
638,6,108,22.25,3.6
639,6,110.27,22.25,3.6
640,6,112.19,22.25,3.6
641,6,114.11,22.25,3.6
642,6,116.02,22.25,3.6
643,6,117.95,22.25,3.6
644,6,120.2,22.25,3.6
645,6,123.2,22.25,3.6
646,6,126.2,22.25,3.6
647,6,102,25.05,3.6
648,6,105,25.05,3.6
649,6,108,25.05,3.6
650,6,110.27,25.05,3.6
651,6,112.19,25.05,3.6
652,6,114.11,25.05,3.6
653,6,116.02,25.05,3.6
654,6,117.95,25.05,3.6
655,6,120.2,25.05,3.6
656,6,123.2,25.05,3.6
657,6,126.2,25.05,3.6
658,6,70.5,41.6,1.8
659,6,111.1,43.1,1.8
660,6,114.1,43.1,1.8
661,6,117.1,43.1,1.8
662,6,157.7,41.6,1.8
663,6,196.7,41.6,1.8
664,6,31.5,44.6,1.8
665,6,70.5,44.6,1.8
666,6,111.1,45.9,1.8
667,6,114.1,45.9,1.8
668,6,117.1,45.9,1.8
669,6,120.2,47.5,1.8
670,6,123.2,47.5,1.8
671,6,126.2,47.5,1.8
672,6,129.2,47.5,1.8
673,6,132.2,47.5,1.8
675,6,196.7,44.6,1.8
676,6,31.5,47.6,1.8
677,6,70.5,47.6,1.8
678,6,111.1,49.1,1.8
679,6,114.1,49.1,1.8
680,6,117.1,49.1,1.8
682,6,196.7,47.6,1.8
683,6,31.5,50.6,1.8
684,6,70.5,50.6,1.8
685,6,111.1,52,1.8
686,6,114.1,52,1.8
687,6,117.1,52,1.8
688,6,157.7,50.6,1.8
689,6,196.7,50.6,1.8
690,6,31.5,53.6,1.8
691,6,70.5,53.6,1.8
692,6,157.7,53.6,1.8
693,6,196.7,53.6,1.8
694,6,30,55.1,1.8
695,6,33,55.1,1.8
696,6,36,55.1,1.8
697,6,39,55.1,1.8
698,6,41.67,55.1,1.8
699,6,44.34,55.1,1.8
700,6,47.01,55.1,1.8
701,6,49.68,55.1,1.8
702,6,52.35,55.1,1.8
703,6,55.02,55.1,1.8
704,6,57.69,55.1,1.8
705,6,60.36,55.1,1.8
706,6,63,55.1,1.8
707,6,66,55.1,1.8
708,6,69,55.1,1.8
709,6,72,55.1,1.8
710,6,75,55.1,1.8
711,6,78,55.1,1.8
712,6,80.7,55.1,1.8
713,6,83.4,55.1,1.8
714,6,86.1,55.1,1.8
715,6,88.8,55.1,1.8
716,6,91.5,55.1,1.8
717,6,93,55.1,1.8
718,6,96,55.1,1.8
719,6,99,55.1,1.8
720,6,102,55.1,1.8
721,6,105,55.1,1.8
722,6,108,55.1,1.8
723,6,111.1,55.1,1.8
724,6,114.1,55.1,1.8
725,6,117.1,55.1,1.8
726,6,120.2,55.1,1.8
732,6,136.25,55.1,1.8
733,6,138.95,55.1,1.8
734,6,141.65,55.1,1.8
735,6,144.35,55.1,1.8
736,6,147.05,55.1,1.8
737,6,150.2,55.1,1.8
738,6,153.2,55.1,1.8
739,6,156.2,55.1,1.8
740,6,159.2,55.1,1.8
741,6,162.2,55.1,1.8
742,6,165.2,55.1,1.8
743,6,167.87,55.1,1.8
744,6,170.54,55.1,1.8
745,6,173.21,55.1,1.8
746,6,175.88,55.1,1.8
747,6,178.55,55.1,1.8
748,6,181.22,55.1,1.8
749,6,183.89,55.1,1.8
750,6,186.56,55.1,1.8
751,6,189.2,55.1,1.8
752,6,192.2,55.1,1.8
753,6,195.2,55.1,1.8
754,6,198.2,55.1,1.8
755,6,31.5,56.6,1.8
756,6,70.5,56.6,1.8
757,6,157.7,56.6,1.8
758,6,196.7,56.6,1.8
759,6,31.5,59.6,1.8
760,6,70.5,59.6,1.8
762,6,196.7,59.6,1.8
763,6,31.5,62.6,1.8
764,6,70.5,62.6,1.8
765,6,157.7,62.6,1.8
766,6,196.7,62.6,1.8
767,6,31.5,65.6,1.8
768,6,70.5,65.6,1.8
769,6,157.7,65.6,1.8
770,6,196.7,65.6,1.8
771,6,31.5,68.6,1.8
772,6,70.5,68.6,1.8
773,6,157.7,68.6,1.8
775,6,31.5,71.6,1.8
776,6,70.5,71.6,1.8
777,6,157.7,71.6,1.8
778,6,196.7,71.6,1.8
779,6,31.5,74.6,1.8
780,6,70.5,74.6,1.8
781,6,157.7,74.6,1.8
782,6,196.7,74.6,1.8
783,6,31.5,77.6,1.8
784,6,70.5,77.6,1.8
785,6,157.7,77.6,1.8
786,6,196.7,77.6,1.8
787,6,31.5,80.6,1.8
788,6,70.5,80.6,1.8
789,6,157.7,80.6,1.8
790,6,196.7,80.6,1.8
791,6,31.5,83.6,1.8
792,6,70.5,83.6,1.8
793,6,157.7,83.6,1.8
794,6,196.7,83.6,1.8
795,6,31.5,86.6,1.8
796,6,70.5,86.6,1.8
797,6,157.7,86.6,1.8
798,6,196.7,86.6,1.8
799,6,31.5,89.6,1.8
800,6,70.5,89.6,1.8
801,6,157.7,89.6,1.8
802,6,196.7,89.6,1.8
803,6,31.5,92.6,1.8
804,6,70.5,92.6,1.8
805,6,157.7,92.6,1.8
806,6,196.7,92.6,1.8
841,4,70,34,-4.5
842,4,71,34,-6.3
843,5,70,34,-0.9
844,5,71,34,-2.7
845,6,70,34,2.7
846,6,71,34,0.9
865,4,109.5,34,-4.5
866,4,108.5,34,-6.3
867,5,109.5,34,-0.9
868,5,108.5,34,-2.7
869,6,109.5,34,2.7
870,6,108.5,34,0.9
891,4,118.5,34,-4.5
892,4,119.5,34,-6.3
893,5,118.5,34,-0.9
894,5,119.5,34,-2.7
895,6,118.5,34,2.7
896,6,119.5,34,0.9
913,4,157.2,34,-4.5
914,4,158.2,34,-6.3
915,5,157.2,34,-0.9
916,5,158.2,34,-2.7
917,6,157.2,34,2.7
918,6,158.2,34,0.9
934,4,196.2,34,-4.5
935,4,197.2,34,-6.3
936,5,196.2,34,-0.9
937,5,197.2,34,-2.7
938,6,196.2,34,2.7
939,6,197.2,34,0.9
